Mixed,2,0,0,841
Same,2,1,11,611
Same,2,1,12,653
Same,2,1,13,538
Same,2,2,2,871
Same,2,2,3,668
Same,2,2,4,663
Same,2,2,5,649
Same,2,2,6,669
Same,2,2,7,635
Same,2,2,8,643
Same,2,2,9,624
Same,2,2,10,642
Same,2,2,11,656
Same,2,2,12,665
Same,2,2,13,558
Same,2,3,3,869
Same,2,3,4,695
Same,2,3,5,659
Same,2,3,6,697
Same,2,3,7,677
Same,2,3,8,664
Same,2,3,9,639
Same,2,3,10,663
Same,2,3,11,671
Same,2,3,12,680
Same,2,3,13,547
Same,2,4,4,877
Same,2,4,5,670
Same,2,4,6,678
Same,2,4,7,701
Same,2,4,8,678
Same,2,4,9,668
Same,2,4,10,645
Same,2,4,11,684
Same,2,4,12,652
Same,2,4,13,578
Same,2,5,5,896
Same,2,5,6,674
Same,2,5,7,694
Same,2,5,8,682
Same,2,5,9,686
Same,2,5,10,670
Same,2,5,11,670
Same,2,5,12,678
Same,2,5,13,576
Same,2,6,6,869
Same,2,6,7,696
Same,2,6,8,668
Same,2,6,9,662
Same,2,6,10,693
Same,2,6,11,666
Same,2,6,12,692
Same,2,6,13,569
Same,2,7,7,882
Same,2,7,8,691
Same,2,7,9,695
Same,2,7,10,684
Same,2,7,11,658
Same,2,7,12,698
Same,2,7,13,569
Same,2,8,8,866
Same,2,8,9,684
Same,2,8,10,685
Same,2,8,11,670
Same,2,8,12,703
Same,2,8,13,595
Same,2,9,9,890
Same,2,9,10,703
Same,2,9,11,690
Same,2,9,12,677
Same,2,9,13,618
Same,2,10,10,886
Same,2,10,11,681
Same,2,10,12,673
Same,2,10,13,606
Same,2,11,11,884
Same,2,11,12,659
Same,2,11,13,592
Same,2,12,12,869
Same,2,12,13,629
Same,2,13,13,866
Same,3,0,0,838
Same,3,0,1,631
Same,3,0,2,604
Same,3,0,3,591
Same,3,0,4,589
Same,3,0,5,607
Same,3,0,6,607
Same,3,0,7,590
Same,3,0,8,591
Same,3,0,9,603
Same,3,0,10,585
Same,3,0,11,607
Same,3,0,12,599
Same,3,0,13,476
Same,3,1,1,813
Same,3,1,2,613
Same,3,1,3,620
Same,3,1,4,611
Same,3,1,5,609
Same,3,1,6,576
Same,3,1,7,602
Same,3,1,8,625
Same,3,1,9,626
Same,3,1,10,607
Same,3,1,11,610
Same,3,1,12,628
Same,3,1,13,498
Same,3,2,2,850
Same,3,2,3,626
Same,3,2,4,645
Same,3,2,5,623
Same,3,2,6,615
Same,3,2,7,589
Same,3,2,8,645
Same,3,2,9,637
Same,3,2,10,610
Same,3,2,11,622
Same,3,2,12,624
Same,3,2,13,520
Same,3,3,3,846
Same,3,3,4,649
Same,3,3,5,667
Same,3,3,6,622
Same,3,3,7,632
Same,3,3,8,615
Same,3,3,9,622
Same,3,3,10,617
Same,3,3,11,617
Same,3,3,12,635
Same,3,3,13,527
Same,3,4,4,851
Same,3,4,5,654
Same,3,4,6,641
Same,3,4,7,623
Same,3,4,8,626
Same,3,4,9,628
Same,3,4,10,630
Same,3,4,11,641
Same,3,4,12,649
Same,3,4,13,549
Same,3,5,5,844
Same,3,5,6,655
Same,3,5,7,654
Same,3,5,8,633
Same,3,5,9,655
Same,3,5,10,593
Same,3,5,11,615
Same,3,5,12,630
Same,3,5,13,543
Same,3,6,6,855
Same,3,6,7,633
Same,3,6,8,659
Same,3,6,9,647
Same,3,6,10,668
Same,3,6,11,642
Same,3,6,12,636
Same,3,6,13,521
Same,3,7,7,859
Same,3,7,8,658
Same,3,7,9,649
Same,3,7,10,670
Same,3,7,11,648
Same,3,7,12,634
Same,3,7,13,543
Same,3,8,8,856
Same,3,8,9,656
Same,3,8,10,657
Same,3,8,11,637
Same,3,8,12,651
Same,3,8,13,560
Same,3,9,9,861
Same,3,9,10,643
Same,3,9,11,641
Same,3,9,12,635
Same,3,9,13,565
Same,3,10,10,862
Same,3,10,11,668
Same,3,10,12,656
Same,3,10,13,574
Same,3,11,11,857
Same,3,11,12,643
Same,3,11,13,577
Same,3,12,12,842
Same,3,12,13,573
Same,3,13,13,822
Same,4,0,0,809
Same,4,0,1,576
Same,4,0,2,583
Same,4,0,3,588
Same,4,0,4,583
Same,4,0,5,584
Same,4,0,6,560
Same,4,0,7,568
Same,4,0,8,545
Same,4,0,9,599
Same,4,0,10,548
Same,4,0,11,592
Same,4,0,12,573
Same,4,0,13,482
Same,4,1,1,808
Same,4,1,2,600
Same,4,1,3,596
Same,4,1,4,636
Same,4,1,5,625
Same,4,1,6,583
Same,4,1,7,574
Same,4,1,8,596
Same,4,1,9,597
Same,4,1,10,559
Same,4,1,11,604
Same,4,1,12,604
Same,4,1,13,513
Same,4,2,2,805
Same,4,2,3,624
Same,4,2,4,623
Same,4,2,5,601
Same,4,2,6,603
Same,4,2,7,603
Same,4,2,8,615
Same,4,2,9,621
Same,4,2,10,623
Same,4,2,11,605
Same,4,2,12,597
Same,4,2,13,538
Same,4,3,3,828
Same,4,3,4,617
Same,4,3,5,631
Same,4,3,6,602
Same,4,3,7,609
Same,4,3,8,614
Same,4,3,9,613
Same,4,3,10,616
Same,4,3,11,609
Same,4,3,12,610
Same,4,3,13,545
Same,4,4,4,827
Same,4,4,5,631
Same,4,4,6,623
Same,4,4,7,634
Same,4,4,8,614
Same,4,4,9,619
Same,4,4,10,613
Same,4,4,11,624
Same,4,4,12,625
Same,4,4,13,524
Same,4,5,5,831
Same,4,5,6,667
Same,4,5,7,656
Same,4,5,8,624
Same,4,5,9,598
Same,4,5,10,633
Same,4,5,11,620
Same,4,5,12,647
Same,4,5,13,535
Same,4,6,6,811
Same,4,6,7,622
Same,4,6,8,650
Same,4,6,9,639
Same,4,6,10,622
Same,4,6,11,632
Same,4,6,12,630
Same,4,6,13,546
Same,4,7,7,826
Same,4,7,8,649
Same,4,7,9,652
Same,4,7,10,666
Same,4,7,11,626
Same,4,7,12,631
Same,4,7,13,566
Same,4,8,8,804
Same,4,8,9,665
Same,4,8,10,650
Same,4,8,11,670
Same,4,8,12,630
Same,4,8,13,565
Same,4,9,9,840
Same,4,9,10,668
Same,4,9,11,646
Same,4,9,12,645
Same,4,9,13,560
Same,4,10,10,828
Same,4,10,11,669
Same,4,10,12,647
Same,4,10,13,555
Same,4,11,11,836
Same,4,11,12,637
Same,4,11,13,574
Same,4,12,12,832
Same,4,12,13,578
Same,4,13,13,804
Same,5,0,0,776
Same,5,0,1,565
Same,5,0,2,561
Same,5,0,3,565
Same,5,0,4,581
Same,5,0,5,590
Same,5,0,6,590
Same,5,0,7,573
Same,5,0,8,553
Same,5,0,9,554
Same,5,0,10,562
Same,5,0,11,587
Same,5,0,12,574
Same,5,0,13,458
Same,5,1,1,772
Same,5,1,2,575
Same,5,1,3,597
Same,5,1,4,601
Same,5,1,5,570
Same,5,1,6,573
Same,5,1,7,586
Same,5,1,8,588
Same,5,1,9,589
Same,5,1,10,589
Same,5,1,11,592
Same,5,1,12,601
Same,5,1,13,522
Same,5,2,2,770
Same,5,2,3,618
Same,5,2,4,610
Same,5,2,5,600
Same,5,2,6,610
Same,5,2,7,593
Same,5,2,8,605
Same,5,2,9,609
Same,5,2,10,601
Same,5,2,11,614
Same,5,2,12,597
Same,5,2,13,525
Same,5,3,3,774
Same,5,3,4,626
Same,5,3,5,618
Same,5,3,6,621
Same,5,3,7,596
Same,5,3,8,614
Same,5,3,9,609
Same,5,3,10,599
Same,5,3,11,606
Same,5,3,12,587
Same,5,3,13,546
Same,5,4,4,779
Same,5,4,5,635
Same,5,4,6,636
Same,5,4,7,603
Same,5,4,8,615
Same,5,4,9,609
Same,5,4,10,616
Same,5,4,11,608
Same,5,4,12,630
Same,5,4,13,550
Same,5,5,5,802
Same,5,5,6,649
Same,5,5,7,639
Same,5,5,8,618
Same,5,5,9,650
Same,5,5,10,617
Same,5,5,11,616
Same,5,5,12,620
Same,5,5,13,554
Same,5,6,6,802
Same,5,6,7,657
Same,5,6,8,658
Same,5,6,9,650
Same,5,6,10,634
Same,5,6,11,613
Same,5,6,12,622
Same,5,6,13,562
Same,5,7,7,804
Same,5,7,8,648
Same,5,7,9,634
Same,5,7,10,630
Same,5,7,11,632
Same,5,7,12,644
Same,5,7,13,538
Same,5,8,8,806
Same,5,8,9,638
Same,5,8,10,644
Same,5,8,11,633
Same,5,8,12,648
Same,5,8,13,561
Same,5,9,9,809
Same,5,9,10,662
Same,5,9,11,657
Same,5,9,12,662
Same,5,9,13,587
Same,5,10,10,797
Same,5,10,11,642
Same,5,10,12,631
Same,5,10,13,584
Same,5,11,11,811
Same,5,11,12,637
Same,5,11,13,566
Same,5,12,12,815
Same,5,12,13,580
Same,5,13,13,754
Same,6,0,0,747
Same,6,0,1,547
Same,6,0,2,562
Same,6,0,3,579
Same,6,0,4,567
Same,6,0,5,551
Same,6,0,6,590
Same,6,0,7,579
Same,6,0,8,559
Same,6,0,9,569
Same,6,0,10,554
Same,6,0,11,553
Same,6,0,12,562
Same,6,0,13,463
Same,6,1,1,766
Same,6,1,2,579
Same,6,1,3,560
Same,6,1,4,584
Same,6,1,5,574
Same,6,1,6,594
Same,6,1,7,579
Same,6,1,8,565
Same,6,1,9,578
Same,6,1,10,576
Same,6,1,11,586
Same,6,1,12,596
Same,6,1,13,507
Same,6,2,2,769
Same,6,2,3,591
Same,6,2,4,598
Same,6,2,5,597
Same,6,2,6,602
Same,6,2,7,579
Same,6,2,8,595
Same,6,2,9,576
Same,6,2,10,585
Same,6,2,11,613
Same,6,2,12,596
Same,6,2,13,525
Same,6,3,3,761
Same,6,3,4,631
Same,6,3,5,613
Same,6,3,6,620
Same,6,3,7,583
Same,6,3,8,600
Same,6,3,9,603
Same,6,3,10,602
Same,6,3,11,606
Same,6,3,12,605
Same,6,3,13,530
Same,6,4,4,765
Same,6,4,5,634
Same,6,4,6,637
Same,6,4,7,609
Same,6,4,8,614
Same,6,4,9,620
Same,6,4,10,594
Same,6,4,11,598
Same,6,4,12,615
Same,6,4,13,558
Same,6,5,5,765
Same,6,5,6,621
Same,6,5,7,625
Same,6,5,8,633
Same,6,5,9,621
Same,6,5,10,624
Same,6,5,11,620
Same,6,5,12,616
Same,6,5,13,568
Same,6,6,6,763
Same,6,6,7,627
Same,6,6,8,632
Same,6,6,9,623
Same,6,6,10,610
Same,6,6,11,609
Same,6,6,12,627
Same,6,6,13,565
Same,6,7,7,760
Same,6,7,8,645
Same,6,7,9,636
Same,6,7,10,630
Same,6,7,11,648
Same,6,7,12,615
Same,6,7,13,567
Same,6,8,8,757
Same,6,8,9,652
Same,6,8,10,650
Same,6,8,11,643
Same,6,8,12,649
Same,6,8,13,561
Same,6,9,9,754
Same,6,9,10,643
Same,6,9,11,650
Same,6,9,12,630
Same,6,9,13,570
Same,6,10,10,788
Same,6,10,11,650
Same,6,10,12,637
Same,6,10,13,572
Same,6,11,11,783
Same,6,11,12,640
Same,6,11,13,570
Same,6,12,12,780
Same,6,12,13,579
Same,6,13,13,727
Same,7,0,0,735
Same,7,0,1,527
Same,7,0,2,554
Same,7,0,3,528
Same,7,0,4,557
Same,7,0,5,543
Same,7,0,6,558
Same,7,0,7,536
Same,7,0,8,552
Same,7,0,9,555
Same,7,0,10,573
Same,7,0,11,557
Same,7,0,12,559
Same,7,0,13,468
Same,7,1,1,731
Same,7,1,2,568
Same,7,1,3,570
Same,7,1,4,578
Same,7,1,5,557
Same,7,1,6,572
Same,7,1,7,558
Same,7,1,8,565
Same,7,1,9,567
Same,7,1,10,571
Same,7,1,11,580
Same,7,1,12,577
Same,7,1,13,518
Same,7,2,2,732
Same,7,2,3,582
Same,7,2,4,583
Same,7,2,5,586
Same,7,2,6,565
Same,7,2,7,595
Same,7,2,8,588
Same,7,2,9,588
Same,7,2,10,587
Same,7,2,11,579
Same,7,2,12,594
Same,7,2,13,508
Same,7,3,3,735
Same,7,3,4,607
Same,7,3,5,600
Same,7,3,6,588
Same,7,3,7,599
Same,7,3,8,594
Same,7,3,9,593
Same,7,3,10,600
Same,7,3,11,589
Same,7,3,12,596
Same,7,3,13,537
Same,7,4,4,743
Same,7,4,5,620
Same,7,4,6,605
Same,7,4,7,599
Same,7,4,8,614
Same,7,4,9,613
Same,7,4,10,607
Same,7,4,11,610
Same,7,4,12,603
Same,7,4,13,566
Same,7,5,5,747
Same,7,5,6,610
Same,7,5,7,611
Same,7,5,8,615
Same,7,5,9,611
Same,7,5,10,607
Same,7,5,11,608
Same,7,5,12,599
Same,7,5,13,569
Same,7,6,6,756
Same,7,6,7,617
Same,7,6,8,607
Same,7,6,9,603
Same,7,6,10,614
Same,7,6,11,607
Same,7,6,12,605
Same,7,6,13,569
Same,7,7,7,751
Same,7,7,8,635
Same,7,7,9,621
Same,7,7,10,605
Same,7,7,11,618
Same,7,7,12,615
Same,7,7,13,569
Same,7,8,8,758
Same,7,8,9,634
Same,7,8,10,634
Same,7,8,11,625
Same,7,8,12,630
Same,7,8,13,570
Same,7,9,9,739
Same,7,9,10,628
Same,7,9,11,640
Same,7,9,12,620
Same,7,9,13,573
Same,7,10,10,749
Same,7,10,11,636
Same,7,10,12,612
Same,7,10,13,580
Same,7,11,11,762
Same,7,11,12,628
Same,7,11,13,570
Same,7,12,12,758
Same,7,12,13,588
Same,7,13,13,707
Same,8,0,0,714
Same,8,0,1,513
Same,8,0,2,546
Same,8,0,3,518
Same,8,0,4,532
Same,8,0,5,521
Same,8,0,6,536
Same,8,0,7,539
Same,8,0,8,531
Same,8,0,9,554
Same,8,0,10,538
Same,8,0,11,538
Same,8,0,12,550
Same,8,0,13,474
Same,8,1,1,711
Same,8,1,2,576
Same,8,1,3,554
Same,8,1,4,554
Same,8,1,5,550
Same,8,1,6,539
Same,8,1,7,552
Same,8,1,8,561
Same,8,1,9,557
Same,8,1,10,574
Same,8,1,11,578
Same,8,1,12,561
Same,8,1,13,512
Same,8,2,2,718
Same,8,2,3,589
Same,8,2,4,600
Same,8,2,5,568
Same,8,2,6,578
Same,8,2,7,567
Same,8,2,8,585
Same,8,2,9,570
Same,8,2,10,584
Same,8,2,11,585
Same,8,2,12,579
Same,8,2,13,526
Same,8,3,3,738
Same,8,3,4,600
Same,8,3,5,596
Same,8,3,6,590
Same,8,3,7,586
Same,8,3,8,587
Same,8,3,9,596
Same,8,3,10,585
Same,8,3,11,582
Same,8,3,12,596
Same,8,3,13,528
Same,8,4,4,715
Same,8,4,5,619
Same,8,4,6,610
Same,8,4,7,600
Same,8,4,8,598
Same,8,4,9,603
Same,8,4,10,594
Same,8,4,11,601
Same,8,4,12,598
Same,8,4,13,559
Same,8,5,5,736
Same,8,5,6,612
Same,8,5,7,612
Same,8,5,8,605
Same,8,5,9,598
Same,8,5,10,600
Same,8,5,11,601
Same,8,5,12,600
Same,8,5,13,554
Same,8,6,6,729
Same,8,6,7,617
Same,8,6,8,621
Same,8,6,9,597
Same,8,6,10,603
Same,8,6,11,595
Same,8,6,12,604
Same,8,6,13,564
Same,8,7,7,731
Same,8,7,8,624
Same,8,7,9,622
Same,8,7,10,606
Same,8,7,11,626
Same,8,7,12,613
Same,8,7,13,561
Same,8,8,8,743
Same,8,8,9,621
Same,8,8,10,621
Same,8,8,11,628
Same,8,8,12,634
Same,8,8,13,558
Same,8,9,9,717
Same,8,9,10,616
Same,8,9,11,626
Same,8,9,12,610
Same,8,9,13,576
Same,8,10,10,728
Same,8,10,11,632
Same,8,10,12,620
Same,8,10,13,582
Same,8,11,11,752
Same,8,11,12,615
Same,8,11,13,591
Same,8,12,12,740
Same,8,12,13,583
Same,8,13,13,685
Same,9,0,0,698
Same,9,0,1,516
Same,9,0,2,518
Same,9,0,3,513
Same,9,0,4,529
Same,9,0,5,522
Same,9,0,6,526
Same,9,0,7,546
Same,9,0,8,519
Same,9,0,9,535
Same,9,0,10,530
Same,9,0,11,544
Same,9,0,12,528
Same,9,0,13,468
Same,9,1,1,691
Same,9,1,2,542
Same,9,1,3,563
Same,9,1,4,564
Same,9,1,5,548
Same,9,1,6,532
Same,9,1,7,557
Same,9,1,8,549
Same,9,1,9,545
Same,9,1,10,562
Same,9,1,11,557
Same,9,1,12,566
Same,9,1,13,521
Same,9,2,2,694
Same,9,2,3,573
Same,9,2,4,585
Same,9,2,5,575
Same,9,2,6,560
Same,9,2,7,582
Same,9,2,8,556
Same,9,2,9,560
Same,9,2,10,570
Same,9,2,11,562
Same,9,2,12,587
Same,9,2,13,528
Same,9,3,3,692
Same,9,3,4,596
Same,9,3,5,592
Same,9,3,6,592
Same,9,3,7,567
Same,9,3,8,561
Same,9,3,9,580
Same,9,3,10,587
Same,9,3,11,593
Same,9,3,12,591
Same,9,3,13,541
Same,9,4,4,693
Same,9,4,5,601
Same,9,4,6,609
Same,9,4,7,581
Same,9,4,8,588
Same,9,4,9,584
Same,9,4,10,586
Same,9,4,11,607
Same,9,4,12,585
Same,9,4,13,545
Same,9,5,5,703
Same,9,5,6,607
Same,9,5,7,594
Same,9,5,8,591
Same,9,5,9,593
Same,9,5,10,584
Same,9,5,11,601
Same,9,5,12,610
Same,9,5,13,546
Same,9,6,6,707
Same,9,6,7,601
Same,9,6,8,597
Same,9,6,9,592
Same,9,6,10,592
Same,9,6,11,604
Same,9,6,12,595
Same,9,6,13,556
Same,9,7,7,717
Same,9,7,8,617
Same,9,7,9,595
Same,9,7,10,601
Same,9,7,11,604
Same,9,7,12,599
Same,9,7,13,552
Same,9,8,8,715
Same,9,8,9,615
Same,9,8,10,628
Same,9,8,11,605
Same,9,8,12,611
Same,9,8,13,564
Same,9,9,9,708
Same,9,9,10,615
Same,9,9,11,616
Same,9,9,12,616
Same,9,9,13,577
Same,9,10,10,705
Same,9,10,11,615
Same,9,10,12,617
Same,9,10,13,567
Same,9,11,11,725
Same,9,11,12,614
Same,9,11,13,579
Same,9,12,12,727
Same,9,12,13,580
Same,9,13,13,667
Same,10,0,0,666
Same,10,0,1,518
Same,10,0,2,500
Same,10,0,3,523
Same,10,0,4,506
Same,10,0,5,511
Same,10,0,6,533
Same,10,0,7,526
Same,10,0,8,523
Same,10,0,9,535
Same,10,0,10,537
Same,10,0,11,535
Same,10,0,12,545
Same,10,0,13,484
Same,10,1,1,671
Same,10,1,2,543
Same,10,1,3,545
Same,10,1,4,537
Same,10,1,5,540
Same,10,1,6,557
Same,10,1,7,545
Same,10,1,8,537
Same,10,1,9,538
Same,10,1,10,555
Same,10,1,11,545
Same,10,1,12,552
Same,10,1,13,520
Same,10,2,2,671
Same,10,2,3,560
Same,10,2,4,582
Same,10,2,5,574
Same,10,2,6,556
Same,10,2,7,541
Same,10,2,8,565
Same,10,2,9,573
Same,10,2,10,562
Same,10,2,11,565
Same,10,2,12,577
Same,10,2,13,531
Same,10,3,3,678
Same,10,3,4,584
Same,10,3,5,596
Same,10,3,6,579
Same,10,3,7,578
Same,10,3,8,569
Same,10,3,9,575
Same,10,3,10,594
Same,10,3,11,580
Same,10,3,12,576
Same,10,3,13,533
Same,10,4,4,692
Same,10,4,5,593
Same,10,4,6,580
Same,10,4,7,592
Same,10,4,8,585
Same,10,4,9,577
Same,10,4,10,587
Same,10,4,11,579
Same,10,4,12,591
Same,10,4,13,551
Same,10,5,5,676
Same,10,5,6,587
Same,10,5,7,593
Same,10,5,8,584
Same,10,5,9,597
Same,10,5,10,595
Same,10,5,11,591
Same,10,5,12,591
Same,10,5,13,547
Same,10,6,6,681
Same,10,6,7,597
Same,10,6,8,600
Same,10,6,9,591
Same,10,6,10,600
Same,10,6,11,580
Same,10,6,12,596
Same,10,6,13,557
Same,10,7,7,690
Same,10,7,8,617
Same,10,7,9,592
Same,10,7,10,600
Same,10,7,11,606
Same,10,7,12,590
Same,10,7,13,562
Same,10,8,8,690
Same,10,8,9,598
Same,10,8,10,593
Same,10,8,11,605
Same,10,8,12,611
Same,10,8,13,561
Same,10,9,9,695
Same,10,9,10,610
Same,10,9,11,611
Same,10,9,12,596
Same,10,9,13,564
Same,10,10,10,700
Same,10,10,11,609
Same,10,10,12,597
Same,10,10,13,577
Same,10,11,11,717
Same,10,11,12,604
Same,10,11,13,572
Same,10,12,12,697
Same,10,12,13,567
Same,10,13,13,642
Pair,2,0,849
Pair,2,1,839
Pair,2,2,852
Pair,2,3,866
Pair,2,4,868
Pair,2,5,851
Pair,2,6,882
Pair,2,7,871
Pair,2,8,856
Pair,2,9,862
Pair,2,10,869
Pair,2,11,874
Pair,2,12,852
Pair,2,13,862
Pair,3,0,798
Pair,3,1,800
Pair,3,2,813
Pair,3,3,817
Pair,3,4,840
Pair,3,5,857
Pair,3,6,828
Pair,3,7,829
Pair,3,8,842
Pair,3,9,840
Pair,3,10,832
Pair,3,11,849
Pair,3,12,845
Pair,3,13,826
Pair,4,0,786
Pair,4,1,790
Pair,4,2,800
Pair,4,3,813
Pair,4,4,799
Pair,4,5,807
Pair,4,6,813
Pair,4,7,814
Pair,4,8,811
Pair,4,9,820
Pair,4,10,810
Pair,4,11,803
Pair,4,12,806
Pair,4,13,788
Pair,5,0,770
Pair,5,1,754
Pair,5,2,762
Pair,5,3,744
Pair,5,4,777
Pair,5,5,775
Pair,5,6,768
Pair,5,7,769
Pair,5,8,759
Pair,5,9,775
Pair,5,10,775
Pair,5,11,788
Pair,5,12,775
Pair,5,13,749
Pair,6,0,719
Pair,6,1,740
Pair,6,2,740
Pair,6,3,747
Pair,6,4,738
Pair,6,5,745
Pair,6,6,741
Pair,6,7,752
Pair,6,8,753
Pair,6,9,751
Pair,6,10,735
Pair,6,11,750
Pair,6,12,755
Pair,6,13,725
Pair,7,0,693
Pair,7,1,716
Pair,7,2,692
Pair,7,3,715
Pair,7,4,716
Pair,7,5,710
Pair,7,6,719
Pair,7,7,699
Pair,7,8,728
Pair,7,9,715
Pair,7,10,732
Pair,7,11,715
Pair,7,12,708
Pair,7,13,697
Pair,8,0,672
Pair,8,1,682
Pair,8,2,684
Pair,8,3,685
Pair,8,4,691
Pair,8,5,682
Pair,8,6,699
Pair,8,7,694
Pair,8,8,683
Pair,8,9,706
Pair,8,10,703
Pair,8,11,709
Pair,8,12,695
Pair,8,13,681
Pair,9,0,651
Pair,9,1,658
Pair,9,2,657
Pair,9,3,662
Pair,9,4,677
Pair,9,5,670
Pair,9,6,662
Pair,9,7,683
Pair,9,8,689
Pair,9,9,674
Pair,9,10,672
Pair,9,11,670
Pair,9,12,677
Pair,9,13,651
Pair,10,0,639
Pair,10,1,640
Pair,10,2,638
Pair,10,3,630
Pair,10,4,654
Pair,10,5,640
Pair,10,6,646
Pair,10,7,662
Pair,10,8,675
Pair,10,9,655
Pair,10,10,649
Pair,10,11,659
Pair,10,12,673
Pair,10,13,627
